track_id,title,artist_name,tempo,loudness,duration,timbre_mean_0,timbre_mean_1,timbre_mean_2,timbre_mean_3,timbre_mean_4,timbre_mean_5,timbre_mean_6,timbre_mean_7,timbre_mean_8,timbre_mean_9,timbre_mean_10,timbre_mean_11
TRANMSI128F92CB1A0,I'm Gonna Move To The Outskirts Of Town - Live,Albert King,96.804,-13.004,454.84363,39.7682244897959,50.174355867346854,-20.3470599489796,-16.032475127551027,-14.745785076530566,-3.0323501275510196,-5.16664987244898,-4.860805484693879,-9.774526147959179,0.46272576530612236,-6.517783163265308,-7.404410714285719
TRANMSK128F4234DD8,Comerte A Besos (Bachata Version),Frankie Negron,125.007,-6.035,260.8322,47.09698878343397,18.830815358067305,8.364172562553936,15.409689387402938,13.83427610008627,4.285786885245902,5.129871440897324,-5.7714072476272635,3.5563252804141494,0.4558964624676447,-1.8956729939603119,-11.791525452976698
TRANMSR128F930C751,The Munster Cloak,Seamus Egan,98.355,-15.717,184.2673,36.646559426229516,-52.734247950819636,0.19649590163934136,-0.20803278688524762,24.871866803278706,4.2080942622950825,-61.527334016393475,-24.40147336065575,0.2501557377049181,-6.556739754098355,8.809399590163935,9.948514344262305
TRANMTV128F932AC02,Sweet And Lovely,Tiny Tim,87.895,-13.265,236.77342,41.22284407796098,-62.86828785607195,25.521029985007498,-19.683751124437773,-0.11443178410794495,-15.013425787106469,-17.665625187406288,-3.9343823088455743,2.576317841079462,-5.575800599700157,0.054944527736131926,8.13459820089956
TRANMWO128F426C41A,Intro / Time For Some Action,N.E.R.D.,113.034,-5.795,222.6673,42.733326388888884,-4.461805555555554,-36.20460416666669,-11.910539351851876,0.3389710648148057,10.478556712962963,-2.222987268518522,2.5717581018518527,4.7640127314814835,-3.1145810185185185,-10.40318287037038,4.242063657407412
TRANMXY128F1489C65,The Hood Comes First (LP Version),Naughty By Nature,199.652,-12.711,216.60689,37.42671745419478,21.254750241080043,-33.69688524590161,14.594260366441675,-2.7469479267116643,1.545935390549658,19.492381870781124,8.181391513982643,10.548990356798464,11.066162970106095,-11.15157473481195,-8.821248794599807
TRANMYD128F428AD0B,Fabrication,React,126.412,-10.158,131.082,44.7759955156951,39.917423766816114,10.974506726457397,-11.476890134529146,-62.53248654708519,-26.10275112107624,-3.274914798206281,8.562408071748877,5.248724215246638,6.851596412556059,4.165887892376684,6.54799551569506
TRANNCH128F14B1A75,Das Gelübde,Tresenlesen,174.332,-12.119,239.46404,36.70966216216216,32.149126535626564,49.062078624078595,-5.9390552825552865,18.84362653562654,21.753004914004883,-24.280974201474216,9.127674447174453,-6.786119164619166,10.77698771498772,-14.109582309582306,8.430641277641286
TRANNCZ128F92F1D22,Jack's Lament,The All American Rejects,109.697,-9.322,195.18649,44.31696181818186,-15.916158181818176,25.923076363636373,-11.71146909090909,8.937483636363641,-2.125439999999999,-24.08250727272727,-5.776847272727268,-4.417585454545456,-4.7649418181818195,-1.293398181818181,7.863427272727272
TRANNDV128F427FDD8,Drowning In Public Approval,Malefaction,151.379,-3.807,76.90404,52.78692607003888,62.992249027237335,11.465311284046695,-11.513311284046686,-26.253003891050575,-26.745766536964986,-10.358381322957197,0.9790389105058367,8.616964980544749,9.839937743190667,0.3166420233463033,-4.862182879377431
TRANNES128F4277849,Appapas Del Calabar,Los Van Van,202.153,-5.801,268.042,47.299044234952824,-19.55125670775923,22.564111675126934,12.264784626540976,3.541410442349529,-4.054625090645394,10.171970993473538,-2.3077157360406106,11.708137781000701,7.066070340826685,-0.4492059463379246,-0.21846265409717164
TRANNJC128F429F7E3,I'm On My Way Blues,Washboard Sam,92.574,-16.597,169.22077,33.064669187145554,-73.35515689981098,59.42803024574668,11.570735349716449,-17.518410207939525,35.08914366729674,-32.14415879017013,5.145877126654064,2.861896030245748,12.240612476370496,-4.7511550094517965,12.360714555765579
TRANNLE128E07871BF,Side Street,Viktor Krauss,93.394,-21.361,243.1473,29.931817790530854,-104.55516929698723,-43.776126255380156,-23.965493543758942,-32.863637015781954,-11.517430416068873,-28.725505021520757,-6.999206599713055,-4.125295552367289,-0.9775896700143475,-0.23591822094691836,-13.681494978479186
TRANNSL128F92E1C57,Chocolate Squirrelador (Album Version),Dan Cummins,112.194,-13.605,140.43383,36.96999999999998,-34.78278425196848,25.370088188976382,-4.700505511811023,32.755725984251974,3.792688188976374,-9.822696062992115,6.729631496062999,-18.761707086614205,-0.4971984251968497,-4.350325984251971,5.082398425196847
TRANNUW128F931B513,Cadillac Walk (Album Version),Willy DeVille,143.592,-5.883,439.30077,47.31729776021081,26.17058827404477,-3.31515678524374,-4.797234519104081,-22.562714756258263,-18.812607378129133,3.9629512516469045,-7.029536231884063,7.63554611330698,0.8506442687747017,2.7493063241106697,7.8814637681159505
TRANNXH128F933A6B3,Aguas Claras De Olimpos,Pescado Rabioso,80.754,-13.209,526.21016,36.93700514705882,-44.668965441176546,32.78650147058823,-7.175558088235295,2.2719808823529526,4.5568536764705945,7.330830147058823,-0.03933823529411836,8.017693382352938,-2.1290191176470596,-5.884574264705879,8.470107352941172
TRANNZZ128F92C22F7,What Goes Around...Comes Around,Justin Timberlake,127.952,-3.773,254.1971,47.57753321523479,-2.25821877767936,-47.35938352524363,11.226247121346328,4.4085093002657185,-17.87521523472101,-0.9645766164747535,-17.465651018600497,2.5527909654561554,-6.024317980513735,6.824286093888396,-2.340857395925596
TRANOBE12903CE4DF3,Perkiomen,Hall & Oates,105.314,-9.926,158.40608,41.4281146025878,-88.76191866913116,14.955340110905734,3.9105637707948246,-42.68839371534189,10.296334565619214,-2.8954232902033272,4.149319778188541,8.221968576709793,-3.7776950092421453,-2.4456155268022157,0.4979001848428834
TRANOEV128F427957F,Weighed Down,Plump DJs,134.113,-6.934,304.45669,44.82752003270641,14.686638593622266,-22.254202780049084,22.417434178250243,31.850824202780046,-5.5656573998364705,3.881188879803766,-2.815833197056418,-0.06549632052330374,2.6232624693376927,4.909104660670485,-0.5972591986917419
TRANOHA128F428B1CB,This Guitar Says Sorry,Billy Bragg,176.447,-9.341,153.88689,44.78398657718119,-18.094300335570466,82.40554194630876,22.83865771812079,-85.02693288590602,11.040083892617444,-9.550152684563757,-2.0993456375838933,-5.1449882550335495,0.4462030201342287,5.422994966442951,18.756026845637606
TRANOKE128F42703A6,Try Love,Sugar Minott,158.051,-11.107,290.35057,40.15592166266986,11.316574740207814,-61.45820623501205,-9.270633093525168,26.739115907274154,8.876481215027987,4.555645083932849,-5.455248601119108,-3.7143429256594747,-11.195555555555558,-10.622577937649876,3.5529192645883287
TRANOMN128F4292090,Jour De Chance (Lucky Day),Sasha,101.05,-5.275,199.23546,49.69256756756763,12.786395448079674,-5.401236130867704,-14.98833570412519,-2.9201223328591754,-15.470965860597426,7.059165007112377,-3.705160739687055,-1.1680512091038404,-0.7684409672830702,-5.151566145092463,-0.9406315789473689
TRANONM128F92EAF7A,Tu Recuerdo,"Ricky Martin Feat. La Mari de ""Chambao",83.891,-6.41,247.87546,48.225107947805434,-0.9626287069988049,15.367701067615661,-6.7847876631079425,16.85922775800712,-16.470117437722443,-6.28792526690391,-6.691272835112689,6.8879916963226675,-0.8218505338078282,0.42785883748517206,6.724962040332146
TRANOPO128F4217958,My Baby,Bukka White,114.268,-13.206,880.92689,39.421580498177406,6.565952308626969,-17.432729951397356,-4.531997266099634,37.363665856622184,10.601384872417958,-8.338045261239373,3.2284371202916184,-11.597873633049833,-0.5259717496962344,1.4479273997569908,25.405505467800733
TRANOXA12903CDB0ED,The Reach,White Willow,101.341,-12.518,659.46077,36.42772427077597,-45.84321904237749,-10.139498624105645,-16.403335167859105,-1.381623555310949,-19.174857457347294,6.266728123280118,2.0591596037424327,-4.174983489268025,-6.20131755641166,-0.3847479361585035,7.725096312603187
TRANOYB12903CCB8B5,Ese Que Traes A Tu Lado,Los Barón De Apodaca,199.046,-12.442,213.7073,41.193632707774775,15.98057372654155,45.24773994638067,14.571572386058977,-17.246906166219848,16.278583109919563,-17.75600804289544,-1.6943512064343156,6.892006702412879,1.3485388739946405,-3.015264075067022,-4.570588471849867
TRANPAA128F92F10F8,No Next Time,Ten Wheel Drive,113.866,-11.723,272.84853,42.413916755602955,-56.99047598719326,55.4979007470651,4.771014941302029,-4.759323372465312,-9.754852721451444,5.6137278548559255,2.6087908217716103,2.2366744930629667,-4.886762006403413,0.36317929562433315,3.2155581643543205
TRANPDG128F930F4FE,I Will Shelter You,Bob Carlisle,147.576,-7.853,252.00281,44.481948439620105,-20.45805698778834,15.470255088195383,-4.684356852103126,1.0461099050203533,-22.877036635006764,-0.398610583446404,-6.869097693351429,0.4136295793758486,2.1163107191316124,1.2056051560379923,2.686196743554951
TRANPFB128F9310D69,Safe in Numbers (Album Version),Scalplock,98.032,-8.704,52.03546,44.282461038961046,54.99797402597402,-27.88075324675326,-19.41695454545455,-59.521915584415595,-21.394499999999994,4.6762077922077925,8.794064935064933,-2.238155844155842,8.325837662337667,-4.522694805194804,0.7487597402597398
TRANPFD12903CEA1A9,It's All In The Word,The Jackson Southernaires,110.167,-8.038,281.25995,46.10151366120209,3.6410437158469966,32.89499180327863,-2.3428588342440806,-6.480935336976308,4.78504462659381,-25.68032604735884,0.8639244080145718,0.5252049180327839,-1.1283351548269591,-0.09150637522768651,13.339168488160292
TRANPFP128F932C002,"Nova (originally from ""failure"")",Smut Peddlers,160.147,-6.052,104.93342,48.478433260393864,68.61225820568933,-49.33237636761485,-25.953919037199096,1.151945295404814,-18.81619256017506,-27.04008533916849,12.075146608315102,16.630102844638966,16.746695842450766,-2.3497002188183815,16.683890590809636
TRANPHV128F9344CC3,Nervous Breakdown,Nerf Herder,189.995,-2.885,167.44444,52.750264069264034,33.75633116883115,24.67093506493506,-2.5272510822510825,-16.980339826839813,-19.70481168831167,-9.62788095238095,-1.324363636363636,12.831757575757571,6.1594956709956685,2.5000021645021655,-0.16474675324675367
TRANPKC128F93486B9,"Slave To Love (7"" Version) (2009 Digital Remaster)",Bryan Ferry,147.421,-7.664,240.03873,44.3152492146597,-2.996021989528799,-1.0301685863874297,10.077013612565453,-4.967039790575917,-9.258220942408382,-15.770759162303655,-19.178628272251306,1.942245026178011,1.7275643979057587,5.740863874345548,-10.59675706806283
TRANPLD128F92EB034,Mona Lisa,Moon Mullican,74.6,-17.881,170.52689,35.63062499999999,-80.8439791666667,113.13918939393939,24.204431818181817,-30.68610037878787,23.677755681818162,-35.2857859848485,2.239318181818182,14.908499999999993,13.60091856060605,-1.1215814393939378,-1.6278465909090907
TRANPLE128F9322D6F,1987,2 Minutos,186.495,-7.653,64.39138,47.49312363636363,73.70914545454552,-7.732585454545464,-12.404498181818186,-46.68469818181815,-13.129960000000008,0.9368290909090934,4.775887272727273,-0.9516254545454558,8.082410909090912,-2.863454545454544,2.796621818181817
TRANPLF128F9340B6E,Folião Ausente,Spok Frevo Orquestra,102.164,-8.431,286.04036,41.6128842592593,16.997743518518522,-1.043798148148143,-0.89108333333333,8.05108333333333,-4.3457601851851875,-0.20265925925925812,3.6896490740740706,9.646460185185186,-1.5225481481481473,-3.018850000000007,2.8518685185185215
TRANPPB128F42962D4,A volta da mulher morena,Vinícius de Moraes,103.682,-16.216,157.30893,32.250930841121495,-37.53731775700933,-16.242899065420545,-12.727179439252337,-17.2362261682243,21.1396018691589,-21.659628037383182,11.589456074766348,-11.261689719626167,5.133183177570085,-7.5316803738317795,7.7894672897196395
TRANPRQ128EF348E34,Persuasion,Santana,109.464,-4.27,317.09995,51.25957692307695,-23.919578799249486,93.19220637898688,23.62184333958729,-34.63909568480303,-15.017979362101325,7.743371482176375,0.9747439024390229,0.30520637898686676,-4.941154784240156,8.222659474671685,7.506459662288941
TRANPRZ128F92FD7B1,Sin Poderte Hablar,Huey Dunbar,100.029,-7.024,200.80281,46.19528026172299,32.59534133042536,0.4510229007633649,6.4024503816794,6.625045801526715,-7.544618320610688,6.814875681570338,-1.7735605234460206,13.823497273718653,11.270033805888755,-0.9253206106870226,-0.8680981461286815
TRANPUZ128F422B236,No,Hot Chip,146.035,-8.208,182.15138,41.41331952662727,-22.50639053254437,-10.346889546351088,30.194601577909268,-6.162272189349114,0.23097041420118292,-5.882642998027616,-0.39208481262327743,-3.8376252465483205,-3.653175542406316,4.718826429980278,3.0923293885601577
TRANPWV128F9341281,He Who Breeds Pestilence,Behemoth,129.829,-2.735,341.2371,53.5539646302251,60.092747588424444,31.613152733118973,-7.660784565916395,-25.52141800643085,-29.803573954983918,-4.123745980707393,-1.3899035369774926,8.054991961414787,10.27524115755628,1.9027057877813505,9.305636655948556
TRANPXL128F42B8FED,Sympathy,Sylver,138.935,-9.122,170.50077,43.7525326231691,-26.68794141145137,-3.148731025299604,10.690034620505983,15.402944074567252,-19.56482157123835,8.67615579227696,11.396645805592543,-1.0718695073235684,9.516189081225031,3.3295818908122503,3.516902796271636
TRANPYC128F9332A49,In Our Hands_ Once Again,Dead Hearts,136.714,-5.053,44.30322,45.55910576923077,33.42221153846154,124.95233653846157,22.259009615384613,-18.482173076923072,-3.574249999999999,-15.717778846153843,1.941144230769231,4.611057692307694,5.083240384615384,-6.553336538461541,-23.352086538461542
TRANPYL128F9316AE7,Another Day Another Night,Klubbingman feat. Beatrix Delgado,145.004,-5.395,333.21751,48.3847371172517,52.233339805825274,-3.2419738610903535,10.919136669156096,20.825628827483182,-29.434231516056748,4.090579536967886,14.100668409260638,-12.83167363704256,5.318637789395067,5.468902912621365,-2.1586654219566825
TRANQBJ12903CAFF20,Hohoemi No Bakudan (YUUYUUHAKUSO Opening Theme),Mawatari Matsuko,86.765,-4.834,253.77914,49.49424741200823,49.85426086956528,11.279901656314708,0.43659420289855044,-3.69669151138717,-7.578392339544516,1.9239037267080776,-2.1599296066252562,2.841018633540372,9.573567287784678,-2.477233954451344,-4.8413902691511375
TRANQCI128F9327BD7,Rendez-Vous,Harry Diboula,167.952,-9.522,249.88689,42.689982793522276,-18.433881578947346,-45.87006477732789,-1.0365566801619428,15.987354251012134,-20.19556376518219,-3.1573441295546534,-14.82134817813764,-3.9908795546558715,-0.26496659919028365,6.170741902834011,2.841618421052633
TRANQDK128F9326202,Underlying Lies,Scott Matthews,100.008,-8.599,325.48526,44.05803661327228,-44.537096109839815,5.145731121281465,-9.320729977116706,-38.12720366132725,-16.926334096109837,9.453562929061782,1.4722482837528605,-11.040112128146461,-4.200742562929063,0.17410411899313452,-2.234013729977121
TRANQDN128F425EEEA,"Carnival (from ""Black Orpheus"")",Tito Puente,102.308,-13.906,273.81506,38.809076741440414,-23.069395513577366,33.58749114521845,32.249729634002406,4.638147579693036,-3.378680047225501,-29.633703659976366,-34.25060920897284,25.884886658795725,5.617275088547813,7.672289256198342,6.892894923258558
TRANQDS12903CE3E1D,It's Alright,Graham Central Station,119.633,-9.783,229.27628,43.47957127771908,-2.5453189017951385,18.168476240760313,12.06540232312565,-11.40776874340022,-1.4258162618796206,13.094976768743408,15.590791974656806,0.6104276663146804,2.002921858500526,2.5068046462513194,13.444146779303086
TRANQEB128F92C46CC,Les Femmes Des Autres,Jacques Dutronc,122.233,-11.899,192.33914,41.02971727748697,-27.98934205933683,-1.808643979057587,-1.4003001745200698,10.693851657940646,-1.5326439790575914,-3.508329842931937,-5.166872600349043,1.209989528795812,-0.1146806282722509,-1.9326945898778367,15.225237347294925
TRANQEQ128F428AD70,Dying to Know (Album Version),Pennywise,171.516,-5.163,185.5473,51.20182212885153,51.34281092436973,35.85184453781515,-2.2611680672268886,-22.181757703081203,-20.820973389355743,6.504882352941179,10.4619831932773,12.029091036414561,7.721344537815129,0.9279341736694673,10.481669467787109
TRANQKF12903CDEC7A,Endless Flight,Gustavo Santaolalla,156.446,-21.463,276.21832,28.577798042704636,-61.794517793594345,-32.46528647686833,-9.14860854092526,31.99488701067612,-21.37190391459079,-39.63709519572956,-18.660987544483994,-12.699133451957284,-3.7912642348754413,11.857632562277596,17.645907473309617
TRANQLL128F92F5263,Poem To A Horse,Shakira,93.982,-6.025,246.43873,47.96766873065018,13.921450980392153,-0.6085634674922671,-3.2543519091847295,-3.0549752321981423,-9.210491228070163,2.3589731682146584,1.8132136222910207,6.123201238390088,-6.448325077399383,-0.08906811145510823,-0.91426418988648
TRANQNS128F42739D1,You Make Me Feel Good ,JK,125.991,-14.475,361.16853,39.09674826935182,57.887525487728055,-39.42782756450597,-1.5709861548143467,28.14888986784141,-9.389771554436752,-9.32662680931404,-5.20376526117054,6.259896161107609,10.419981120201395,5.855379483952172,10.870469477658904
TRANQQZ128E079224E,Wow,Snow Patrol,143.038,-5.694,242.05016,48.141009126466756,45.562340286831834,27.98800651890487,3.37606910039113,-32.88394915254237,-14.889451108213821,13.661162972620598,-3.877005215123857,-0.764981747066494,-4.08063624511083,-1.2932073011734018,4.465166883963498
TRANQRQ12903CC4BBB,Touch You,Sandy Posey,149.252,-15.15,165.19791,36.22717142857141,-35.61854095238095,3.7668533333333314,-12.568062857142857,17.250001904761923,-8.600287619047624,-25.630095238095237,-8.311405714285714,-1.3650095238095228,-3.6568133333333304,5.115758095238094,16.55114857142858
TRANQYI12903CA2BA9,Black Diamond,Taking Dawn,144.777,-4.361,236.79955,49.1915648854962,16.63292366412216,12.848172519083962,-6.191293129770994,-8.906928244274807,-21.21914198473281,-9.905844274809152,-9.390334351145029,7.036177099236638,1.947429007633589,1.96359541984733,13.748555725190851
TRANQZI128F14901EE,HUM,Mario Rosenstock,126.476,-11.043,29.49179,38.6511111111111,16.39756790123457,10.30734567901235,4.13727160493827,-20.937419753086427,7.677555555555556,-6.1505185185185205,6.718506172839506,-0.5191111111111135,8.320444444444444,-8.01898765432099,2.1054320987654336
TRANRCQ128F933046C,Personne Stop (feat. Nixon),Royal S,184.155,-6.313,285.98812,42.81922195318807,-7.760984665052454,-10.911437449556095,17.7012405165456,-3.7520379338176033,21.463447134786165,-8.059588377723978,4.986896690879746,15.738771589991934,15.561209846650533,-8.718787732041982,4.921068603712675
TRANRDW128E0793D49,Still I'm Sad,Rainbow,162.384,-10.178,663.24853,42.120142857142895,-4.048797747055822,51.60992268305168,7.116757808499741,-15.363701996927778,-14.362776241679473,-15.629814132104437,2.8587854582693297,4.5747173579109095,3.2979534050179207,6.4965709165386745,11.094591397849452
TRANREH128F14AE5E5,This Time (Learning To Trust Album Version),David Meece,104.56,-11.809,241.76281,41.829818509615386,11.390900240384612,21.04288822115385,-4.612374999999997,9.084889423076929,-23.428656250000014,-3.2369134615384576,-3.4739807692307667,-0.9835841346153843,2.472609375000003,4.107974759615389,7.406052884615397
TRANREH128F93462CF,Girls All Pause,Kurupt,103.596,-7.804,207.98649,40.88732867883996,56.58172502685286,-11.199673469387752,8.197439312567138,26.556390977443556,16.09415037593983,-32.996406015037586,16.00295273899034,-5.744619763694946,20.809566058002126,-4.278341568206235,0.40995488721804363
TRANRER128F92E3424,Hengähä tok,Esa Pakarinen,125.346,-14.988,200.202,39.31085891089109,-69.22486138613867,31.98806806930694,6.399847772277225,10.035575495049509,9.863173267326744,-23.404543316831674,1.303555693069308,1.2099987623762376,4.198448019801978,-1.2923044554455432,4.315573019801982
TRANRFB128F1481F1E,Looking For Clues,Robert Palmer,141.674,-11.514,299.78077,38.8480674802584,18.93732017228999,-24.426454414931822,32.52319167264901,6.747987078248385,10.792159368269918,-15.05170854271357,10.355962670495336,-0.9889231873653971,9.3923632447954,10.171990667623808,8.87547451543432
TRANRGH128F930779A,Stay Awhile,Danny Williams,143.467,-16.389,200.82893,37.08128024193548,-28.236989919354826,11.280816532258061,-11.59599798387096,11.951413306451604,-19.087258064516124,-14.867840725806456,-10.790108870967746,3.210191532258063,-3.291616935483869,2.3592399193548377,4.658578629032255
TRANRGK128F932D48F,After The Dark,Jimmy McGriff,140.085,-17.522,334.18404,34.52349261083747,-2.6972003284072215,8.257848111658465,8.21407060755337,-4.2839720853858765,-1.4733316912972103,-3.806553366174051,12.480136288998352,-5.41663875205255,8.101605911330063,0.720317733990148,8.403104269293916
TRANRGM128F932C303,Questo sporco mondo meraviglioso,Piero Umiliani,104.263,-11.443,158.51057,44.43169351230425,-0.3733176733780741,-4.000805369127516,-16.860114093959723,-22.910850111856817,-30.0797225950783,8.2918322147651,-7.094727069351232,-1.6484183445190188,1.6343154362416112,-0.9613780760626396,-7.8287807606264
TRANRGP128F1465737,Going Down,Bryan Ferry,105.361,-10.096,188.18567,43.04801113585748,-36.30040534521154,-1.347629175946551,17.7887394209354,-33.70350890868598,10.386979955456573,-9.183364142538975,-21.449776169265096,12.557714922049003,-2.860710467706011,-0.13604899777282844,5.797358574610249
TRANRIK128F148C860,Paul,Eminem,120.765,-24.997,13.58322,19.71897142857142,72.23585714285714,103.19462857142855,54.3528,-10.819,62.86148571428571,-47.88691428571428,22.93628571428571,-37.5162,17.609914285714282,-14.027714285714287,-3.4905999999999997
TRANRKN128F93127BB,Walkin' Away,Hanoi Rocks,102.99,-5.628,236.35546,49.877507812500035,33.36069531250003,33.6992828125,-1.6280671874999981,-36.441615625000004,-11.719418750000012,6.318587499999998,-2.762535937499999,-5.815518749999994,1.73636875,-0.9373124999999989,-4.540292187499997
TRANRLO128F92F3BE9,Have you got a Minute to spare,Mikey Dread,158.813,-10.099,251.14077,41.166424855491314,95.48075240847793,4.037160886319848,8.740913294797688,0.0896242774566517,18.954784200385344,-10.852578998073215,-4.223446050096339,7.3475953757225545,6.467979768786131,-10.92543063583815,-2.1083082851637753
TRANROU12903CE0B65,Up Close and Personal,Bukue One,192.025,-11.117,130.61179,42.22036188811193,45.78764335664339,29.267744755244752,10.368919580419579,2.2870576923076937,5.128625874125878,-10.43570804195805,7.937276223776226,-3.542608391608391,6.266671328671325,-6.372732517482521,-1.2051888111888112
TRANRSN12903D0E6F9,Ooh Baby (feat. Lil Bandit & Royal T),Mr. Sancho,167.85,-10.373,215.97995,42.386587978142074,-26.61532459016396,-24.422424043715807,-8.487731147540986,6.479661202185792,-0.005429508196720267,-10.917624043715845,-7.963799999999994,-12.874638251366132,-4.437222950819675,-0.8657967213114758,-2.4234459016393384
TRANRTT128F9347342,Pantera Fans In Love,Nerf Herder,171.833,-6.357,200.04526,49.35239541984729,28.075931297709896,16.740306870229006,-9.609554198473269,-28.939702290076347,-13.545435114503803,-20.942102290076342,-8.591517557251915,6.6194977099236665,3.7028793893129777,0.1200427480916032,-13.27859083969466
TRANRWD128F4258B89,Let The Kingdom Come (Freedom Album Version),White Heart,86.096,-12.245,301.81832,38.85520224719099,0.39694075587335087,11.868392236976513,-2.33338815117467,7.213127681307456,-25.00740551583248,3.229060265577113,-5.986624106230845,8.037689479060266,2.0726292134831468,2.3953054136874377,4.366527068437184
TRANRWM128F42873F9,Liar in the Glass,Eyes Set to Kill,91.873,-3.492,238.05342,51.43296189224705,76.77697371879097,12.417078843626811,-4.866199737187909,-33.6232444152431,-25.687237844940874,3.670028909329829,-3.215529566360053,12.225587385019715,15.00059132720105,-0.8755913272010513,-1.0062746386333783
TRANRXY128F4222CB4,A Man Can Only Stand Just So Much Pain (Bonus Track),Tony Joe White,122.236,-16.834,152.842,33.77024809160305,-43.926832061068694,2.883801526717559,-1.4511354961832088,-12.89979770992368,8.404255725190833,-7.8495209923664095,1.9177366412213719,-3.664582061068703,-2.466215648854964,-5.264110687022903,-5.579181297709921
TRANRYI128F424D3FB,Everybody's Blues,Furry Lewis,105.715,-14.438,175.5424,36.161447665056365,-87.57777455716575,57.33868115942025,2.9516264090177113,-6.415863123993563,19.828526570048297,-51.30421739130438,-11.807115942028984,5.10446054750403,1.19895652173913,6.116191626409021,19.578674718196467
TRANRYP128F9326AF9,Platoon Goons,Snowgoons,97.454,-5.191,257.25342,48.707543419874625,52.9037170993733,21.858473589973162,1.6798012533572075,-20.354821844225604,-4.425853178155768,12.916299910474468,7.186701880035804,0.7483858549686657,8.237131602506718,-6.734102954341987,-3.91578871978514
TRANRYX128F1488B7F,Dolorosa (Live),Cali,160.126,-6.871,339.80036,47.18878542834268,-2.5892257806245125,18.16568614891914,-2.7818294635708622,3.4549831865492373,-14.791931144915948,0.79829623698959,-7.34019135308246,-7.050763010408347,-7.146712570056042,2.021337069655722,4.542023218574857
TRANRZC128F92F3A15,Nigun,Kol Simcha,109.265,-20.327,164.64934,28.753104364326372,-92.54202087286532,22.563096774193543,11.824907020872855,3.566836812144212,10.860358633776091,6.633795066413663,15.200392789373806,-23.04286717267553,3.0982865275142313,-4.932764705882356,-9.521098671726755
TRANSAG12903CEBAED,Lana Lee,The Refreshments,193.584,-5.204,175.96036,50.56141991341993,-24.224510822510858,56.3224253246752,17.48167857142859,-8.735451298701298,-6.139098484848485,-7.666877705627698,-5.062006493506491,7.957746753246745,2.504678571428572,4.018043290043291,0.06386363636363784
TRANSAK128F933071E,Versos Gaiteros,Gran Coquivacoa,181.671,-3.864,212.40118,51.409626705652975,38.70048148148148,7.766622807017546,2.0460233918128647,2.882062378167636,9.237762183235853,-22.40053606237815,-4.601277777777777,-2.1882816764132555,8.018973684210525,-2.20995419103314,-4.6700896686159785
TRANSDL128F93507B9,Sandpolskan,Ale Möller,86.313,-9.75,184.42404,44.51321122112214,10.254364686468655,50.637493399339924,-3.629566006600659,11.842914191419132,-14.808541254125398,0.6768085808580859,-4.048394389438942,24.842349834983512,4.750633663366333,-3.0599768976897663,-18.966701320132
TRANSGS128F9303A11,Down in the Lowlands,Charlie Peacock,194.659,-8.872,298.70975,44.48765485362099,32.129541602465316,-10.773704930662571,1.8656294298921403,-7.129100924499238,-16.13212865947614,-6.456986902927574,-10.34184206471496,6.995977657935287,9.423753466872093,3.2865662557781268,9.451144067796603
TRANSKF128F147FCB4,Two Hearts,Phil Collins,155.843,-2.689,204.19873,50.896033775633306,64.12149215922794,9.822488540410129,5.074926417370318,5.7394861278648905,-9.005037394451147,-13.711688781664662,-13.734231604342598,13.437247285886599,1.064821471652593,4.388084439083232,5.101141133896257
TRANSLD12903CE137C,Bank,Jean Carignan,234.26,-10.102,189.72689,44.07316345062422,99.80064472190698,75.38250624290579,18.795620885357547,7.919686719636784,9.030128263337113,-27.41828376844492,-8.688466515323494,18.860451759364356,-0.7866129398410899,1.3790238365493748,23.001930760499413
TRANSSH128F4231393,The Professor's Conference/Horse Feathers (Dialogue),The Marx Brothers,77.212,-17.315,159.16363,32.81287060702877,-111.73690415335464,69.84265654952075,17.999960063897777,-38.736682108626184,34.18642172523956,-27.13644089456868,21.429972843450464,-14.26738658146965,13.055079872204473,-8.726923322683705,-4.263781150159748
TRANSUK128F9337DF7,I've Got A Woman - Original,The Dells,120.522,-14.641,214.9873,40.9032478920742,-83.52148229342323,47.71506745362563,-4.2673962900505895,-12.403989881956145,-16.617935919055654,5.964057335581788,-1.0919123102866761,23.320106239460394,3.667947723440136,-0.4777403035413145,13.542961214165263
TRANSUM128F92E8DF3,When A Man Is Wrong (Album Version),Seal,146.758,-9.303,258.63791,42.50833567415734,-11.866443820224733,-7.856091292134844,-18.04875561797753,12.538622191011246,-17.095556179775276,2.2404199438202244,-3.7464873595505614,0.2797893258426968,-4.13354353932584,-2.9377415730337093,2.813332865168542
TRANSVK128F423842C,I Hope The Weather Stays Fine (Remix),The Dylans,106.035,-14.744,410.98404,35.68480077369439,92.76099999999995,-52.55315135396516,9.782255319148916,6.029330270793018,-18.601656189555083,14.276618471953569,-9.89896566731141,9.283228723404266,5.325694390715669,-7.537820116054166,-7.278533365570595
TRANSYV128F428A00C,Mexican Joe,Jim Reeves,126.689,-9.609,157.6224,44.403233387358156,-54.35147811993514,22.53570016207453,-10.683191247974065,-33.471687196110224,14.958251215559153,-12.888294975688815,5.067905996758511,11.141183144246359,2.074110210696923,-8.08862560777958,4.771711507293353
